,Score
2023-05-17 15:28:28+00:00,2.7618088591843843
2023-03-18 16:44:22+00:00,1.2618738813325763
2023-03-07 13:32:58+00:00,2.0881934762001038
2022-12-19 20:01:06+00:00,2.7735272143036127
2022-12-10 14:49:00+00:00,2.1685905903577805
2022-11-15 18:24:25+00:00,2.440871011465788
2022-11-15 01:30:28+00:00,2.122068867087364
2022-11-12 13:10:52+00:00,2.03816627478227
2022-11-11 07:54:50+00:00,2.033017136156559
2022-11-03 22:17:44+00:00,2.2576599987223744
2022-10-28 09:22:48+00:00,2.8046435427386314
2022-10-12 17:23:30+00:00,2.0309832990169525
2022-10-11 16:43:52+00:00,2.1148610040545464
2022-09-20 15:10:19+00:00,2.915563757531345
2022-08-03 15:57:13+00:00,1.2175294496119022
2022-07-29 16:02:35+00:00,1.510583033785224
2022-07-01 15:46:40+00:00,1.9741916358470917
2022-06-21 15:51:23+00:00,1.3615106232464314
2022-06-13 17:41:36+00:00,2.950543124694377
2022-06-06 17:11:22+00:00,2.1013425579294562
2022-05-22 19:03:33+00:00,2.7049750788137317
2022-05-20 19:14:54+00:00,2.082107789814472
